Item1,Item2,Item3,Item4,BestItem,WorstItem
Sid Meier's Pirates!,Empire of Sin,Honkai: Star Rail,Total War: Three Kingdoms,Total War: Three Kingdoms,Sid Meier's Pirates!
Sid Meier's Pirates!,Empire of Sin,Honkai: Star Rail,Total War: Three Kingdoms,Total War: Three Kingdoms,Honkai: Star Rail
Sid Meier's Pirates!,Empire of Sin,Honkai: Star Rail,Total War: Three Kingdoms,Sid Meier's Pirates!,Honkai: Star Rail
Sid Meier's Pirates!,Empire of Sin,Honkai: Star Rail,Total War: Three Kingdoms,Total War: Three Kingdoms,Empire of Sin
Sid Meier's Pirates!,Empire of Sin,Honkai: Star Rail,Total War: Three Kingdoms,Empire of Sin,Sid Meier's Pirates!
Neighbours from Hell,"Warhammer 40,000: Dawn of War III",Total War: Three Kingdoms,Empire of Sin,Neighbours from Hell,"Warhammer 40,000: Dawn of War III"
Neighbours from Hell,"Warhammer 40,000: Dawn of War III",Total War: Three Kingdoms,Empire of Sin,Total War: Three Kingdoms,Neighbours from Hell
Neighbours from Hell,"Warhammer 40,000: Dawn of War III",Total War: Three Kingdoms,Empire of Sin,"Warhammer 40,000: Dawn of War III",Empire of Sin
Neighbours from Hell,"Warhammer 40,000: Dawn of War III",Total War: Three Kingdoms,Empire of Sin,Total War: Three Kingdoms,Neighbours from Hell
Neighbours from Hell,"Warhammer 40,000: Dawn of War III",Total War: Three Kingdoms,Empire of Sin,"Warhammer 40,000: Dawn of War III",Neighbours from Hell
Clash Royale,Worms,Как достать соседа 2: Адские каникулы,Sid Meier’s Pirates!,Sid Meier’s Pirates!,Clash Royale
Clash Royale,Worms,Как достать соседа 2: Адские каникулы,Sid Meier’s Pirates!,Clash Royale,Как достать соседа 2: Адские каникулы
Sid Meier’s Pirates!,X-COM: UFO Defense,"Warhammer 40,000: Dawn of War III",глобальная стратегия,"Warhammer 40,000: Dawn of War III",глобальная стратегия
Тамагочи,Neighbours from Hell,Sid Meier’s Pirates!,стратегия в реальном времени,Neighbours from Hell,Тамагочи
Total War Saga: Thrones of Britannia,глобальная стратегия,X-COM: UFO Defense,Honkai: Star Rail,Total War Saga: Thrones of Britannia,Honkai: Star Rail
Clash of Clans,Mount & Blade II: Bannerlord,стратегия в реальном времени,Worms,стратегия в реальном времени,Worms
Neighbours from Hell,"Warhammer 40,000: Dawn of War III",Total War: Three Kingdoms,Empire of Sin,Neighbours from Hell,"Warhammer 40,000: Dawn of War III"
Empire of Sin,Как достать соседа 2: Адские каникулы,Mount & Blade II: Bannerlord,Sid Meier's Pirates!,Как достать соседа 2: Адские каникулы,Empire of Sin
глобальная стратегия,стратегия в реальном времени,Sid Meier’s Pirates!,X-COM,стратегия в реальном времени,X-COM
Sid Meier’s Pirates!,X-COM: UFO Defense,"Warhammer 40,000: Dawn of War III",глобальная стратегия,"Warhammer 40,000: Dawn of War III",глобальная стратегия
